image_path,steering_angle,command
dataset/img_02440.png,0.0,3
dataset/img_02445.png,0.0,3
dataset/img_02450.png,0.0,3
dataset/img_02455.png,0.0,3
dataset/img_02460.png,0.0,3
dataset/img_02465.png,0.0,3
dataset/img_02470.png,0.0,3
dataset/img_02475.png,0.0,3
dataset/img_02480.png,0.0,3
dataset/img_02485.png,0.0,3
dataset/img_02490.png,0.0,3
dataset/img_02495.png,0.0,3
dataset/img_02500.png,0.0,3
dataset/img_02505.png,0.0,3
dataset/img_02510.png,0.0,3
dataset/img_02515.png,0.0,3
dataset/img_02520.png,0.0,3
dataset/img_02525.png,0.0,3
dataset/img_02530.png,0.0,3
dataset/img_02535.png,0.0,3
dataset/img_02540.png,0.0,3
dataset/img_02545.png,0.0,3
dataset/img_02550.png,0.25,3
dataset/img_02555.png,0.49999999999999994,3
dataset/img_02560.png,0.5,3
dataset/img_02565.png,0.5,3
dataset/img_02570.png,0.5,3
dataset/img_02575.png,0.5,3
dataset/img_02580.png,0.5,3
dataset/img_02585.png,0.5,3
dataset/img_02590.png,0.0,3
dataset/img_02595.png,0.0,3
dataset/img_02600.png,0.0,3
dataset/img_02605.png,0.0,3
dataset/img_02610.png,0.0,3
dataset/img_02615.png,-0.25,3
dataset/img_02620.png,-0.49999999999999994,3
dataset/img_02625.png,-0.5,3
dataset/img_02630.png,-0.5,3
dataset/img_02635.png,-0.5,3
dataset/img_02640.png,-0.5,3
dataset/img_02645.png,-0.5,3
dataset/img_02650.png,-0.5,3
dataset/img_02655.png,-0.5,3
dataset/img_02660.png,-0.5,3
dataset/img_02665.png,-0.5,3
dataset/img_02670.png,-0.5,3
dataset/img_02675.png,-0.5,3
dataset/img_02680.png,-0.30000000000000004,3
dataset/img_02685.png,-0.05000000000000007,3
dataset/img_02690.png,-6.938893903907228e-17,3
dataset/img_02695.png,-6.938893903907228e-17,3
dataset/img_02700.png,-6.938893903907228e-17,3
dataset/img_02705.png,-6.938893903907228e-17,3
dataset/img_02710.png,-6.938893903907228e-17,3
dataset/img_02715.png,-6.938893903907228e-17,3
dataset/img_02720.png,-6.938893903907228e-17,3
dataset/img_02725.png,-6.938893903907228e-17,3
dataset/img_02730.png,0.19999999999999996,3
dataset/img_02735.png,0.4499999999999999,3
dataset/img_02740.png,0.5,3
dataset/img_02745.png,0.5,3
dataset/img_02750.png,0.5,3
dataset/img_02755.png,0.5,3
dataset/img_02760.png,0.5,3
dataset/img_02765.png,0.5,3
dataset/img_02770.png,0.5,3
dataset/img_02775.png,0.5,3
dataset/img_02780.png,0.4,3
dataset/img_02785.png,0.15000000000000008,3
dataset/img_02790.png,-0.09999999999999994,3
dataset/img_02795.png,-0.3499999999999999,3
dataset/img_02800.png,-0.5,3
dataset/img_02805.png,-0.5,3
dataset/img_02810.png,-0.5,3
dataset/img_02815.png,-0.5,3
dataset/img_02820.png,-0.5,3
dataset/img_02825.png,-0.5,3
dataset/img_02830.png,-0.5,3
dataset/img_02835.png,-0.5,3
dataset/img_02840.png,-0.5,3
dataset/img_02845.png,-0.5,3
dataset/img_02850.png,-0.5,3
dataset/img_02855.png,-0.5,3
dataset/img_02860.png,-0.5,3
dataset/img_02865.png,-0.5,3
dataset/img_02870.png,-0.5,3
dataset/img_02875.png,-0.5,3
dataset/img_02880.png,-0.30000000000000004,3
dataset/img_02885.png,-0.05000000000000007,3
dataset/img_02890.png,-0.05000000000000007,3
dataset/img_02895.png,-0.05000000000000007,3
dataset/img_02900.png,-0.05000000000000007,3
dataset/img_02905.png,-0.05000000000000007,3
dataset/img_02910.png,-0.05000000000000007,3
dataset/img_02915.png,-0.05000000000000007,3
dataset/img_02920.png,-0.05000000000000007,3
dataset/img_02925.png,0.04999999999999993,3
dataset/img_02930.png,0.29999999999999993,3
dataset/img_02935.png,0.5,3
dataset/img_02940.png,0.5,3
dataset/img_02945.png,0.5,3
dataset/img_02950.png,0.5,3
dataset/img_02955.png,0.5,3
dataset/img_02960.png,0.5,3
dataset/img_02965.png,0.5,3
dataset/img_02970.png,0.5,3
dataset/img_02975.png,0.5,3
dataset/img_02980.png,0.5,3
dataset/img_02985.png,0.5,3
dataset/img_02990.png,0.5,3
dataset/img_02995.png,0.5,3
dataset/img_03000.png,0.5,3
dataset/img_03005.png,0.5,3
dataset/img_03010.png,0.5,3
dataset/img_03015.png,0.5,3
dataset/img_03020.png,0.45,3
dataset/img_03025.png,0.20000000000000007,3
dataset/img_03030.png,-0.04999999999999993,3
dataset/img_03035.png,-0.29999999999999993,3
dataset/img_03040.png,-0.5,3
dataset/img_03045.png,-0.5,3
dataset/img_03050.png,-0.5,3
dataset/img_03055.png,-0.5,3
dataset/img_03060.png,-0.5,3
dataset/img_03065.png,-0.5,3
dataset/img_03070.png,-0.5,3
dataset/img_03075.png,-0.5,3
dataset/img_03080.png,-0.5,3
dataset/img_03085.png,-0.5,3
dataset/img_03090.png,-0.5,3
dataset/img_03095.png,-0.5,3
dataset/img_03100.png,-0.5,3
dataset/img_03105.png,-0.5,3
dataset/img_03110.png,-0.5,3
dataset/img_03115.png,-0.5,3
dataset/img_03120.png,-0.5,3
dataset/img_03125.png,-0.5,3
dataset/img_03130.png,-0.5,3
dataset/img_03135.png,-0.5,3
dataset/img_03140.png,-0.5,3
dataset/img_03145.png,-0.5,3
dataset/img_03150.png,-0.5,3
dataset/img_03155.png,-0.5,3
dataset/img_03160.png,-0.30000000000000004,3
dataset/img_03165.png,-0.05000000000000007,3
dataset/img_03170.png,-0.05000000000000007,3
dataset/img_03175.png,-0.05000000000000007,3
dataset/img_03180.png,-0.05000000000000007,3
dataset/img_03185.png,-0.05000000000000007,3
dataset/img_03190.png,-0.05000000000000007,3
dataset/img_03195.png,-0.05000000000000007,3
dataset/img_03200.png,-0.05000000000000007,3
dataset/img_03205.png,-0.05000000000000007,3
dataset/img_03210.png,-0.05000000000000007,3
dataset/img_03215.png,-0.05000000000000007,3
dataset/img_03220.png,-0.05000000000000007,3
dataset/img_03225.png,-0.05000000000000007,3
dataset/img_03230.png,-0.05000000000000007,3
dataset/img_03235.png,0.19999999999999996,3
dataset/img_03240.png,0.3999999999999999,3
dataset/img_03245.png,0.3999999999999999,3
dataset/img_03250.png,0.3999999999999999,3
dataset/img_03255.png,0.3999999999999999,3
dataset/img_03260.png,0.3999999999999999,3
dataset/img_03265.png,0.3999999999999999,3
dataset/img_03270.png,0.3999999999999999,3
dataset/img_03275.png,0.3999999999999999,3
dataset/img_03280.png,0.3999999999999999,3
dataset/img_03285.png,0.0,3
dataset/img_03290.png,0.0,3
dataset/img_03295.png,0.0,3
dataset/img_03300.png,0.0,3
dataset/img_03305.png,0.0,3
dataset/img_03310.png,0.0,3
dataset/img_03315.png,0.0,3
dataset/img_03320.png,0.0,3
dataset/img_03325.png,0.0,3
dataset/img_03330.png,0.0,3
dataset/img_03335.png,0.0,3
dataset/img_03340.png,0.0,3
dataset/img_03345.png,0.0,3
dataset/img_03350.png,0.0,3
dataset/img_03355.png,0.0,3
dataset/img_03360.png,0.0,3
dataset/img_03365.png,0.0,3
dataset/img_03370.png,0.0,3
dataset/img_03375.png,0.0,3
dataset/img_03380.png,0.0,3
dataset/img_03385.png,0.0,3
dataset/img_03390.png,0.0,3
dataset/img_03395.png,0.0,3
dataset/img_03400.png,0.0,3
dataset/img_03405.png,0.0,3
dataset/img_03410.png,0.0,3
dataset/img_03415.png,0.0,3
dataset/img_03420.png,0.0,3
dataset/img_03425.png,0.0,3
dataset/img_03430.png,0.0,3
dataset/img_03435.png,0.0,3
dataset/img_03440.png,0.0,3
dataset/img_03445.png,0.0,3
dataset/img_03450.png,0.0,3
dataset/img_03455.png,0.0,3
dataset/img_03460.png,0.0,3
dataset/img_03465.png,0.0,3
dataset/img_03470.png,0.0,3
dataset/img_03475.png,0.0,3
dataset/img_03480.png,0.0,3
dataset/img_03485.png,0.0,3
dataset/img_03490.png,0.0,3
dataset/img_03495.png,0.0,3
dataset/img_03500.png,0.0,3
dataset/img_03505.png,0.0,3
dataset/img_03510.png,0.0,3
dataset/img_03515.png,0.0,3
dataset/img_03520.png,0.0,3
dataset/img_03525.png,0.0,3
dataset/img_03530.png,0.0,3
dataset/img_03535.png,0.0,3
dataset/img_03540.png,0.0,3
dataset/img_03545.png,0.0,3
dataset/img_03550.png,0.0,3
dataset/img_03555.png,0.0,3
dataset/img_03560.png,0.0,3
dataset/img_03565.png,0.0,3
dataset/img_03570.png,0.0,3
dataset/img_03575.png,0.0,3
dataset/img_03580.png,0.0,3
dataset/img_03585.png,0.0,3
dataset/img_03590.png,0.0,3
dataset/img_03595.png,0.0,3
dataset/img_03600.png,0.0,3
dataset/img_03605.png,0.0,3
dataset/img_03610.png,0.0,3
dataset/img_03615.png,0.0,3
dataset/img_03620.png,0.0,3
dataset/img_03625.png,0.0,3
dataset/img_03630.png,0.0,3
dataset/img_03635.png,0.0,3
dataset/img_03640.png,0.0,3
dataset/img_03645.png,0.0,3
dataset/img_03650.png,0.0,3
dataset/img_03655.png,0.0,3
dataset/img_03660.png,0.0,3
dataset/img_03665.png,0.0,3
dataset/img_03670.png,0.0,3
dataset/img_03675.png,0.0,3
dataset/img_03680.png,0.0,3
dataset/img_03685.png,0.0,3
dataset/img_03690.png,0.0,3
dataset/img_03695.png,0.0,3
dataset/img_03700.png,0.0,3
dataset/img_03705.png,0.0,3
dataset/img_03710.png,0.0,3
dataset/img_03715.png,0.0,3
dataset/img_03720.png,0.0,3
dataset/img_03725.png,0.0,3
dataset/img_03730.png,0.0,3
dataset/img_03735.png,0.0,3
dataset/img_03740.png,0.0,3
dataset/img_03745.png,0.0,3
dataset/img_03750.png,0.0,3
dataset/img_03755.png,0.0,3
dataset/img_03760.png,0.0,3
dataset/img_03765.png,0.0,3
dataset/img_03770.png,0.0,3
dataset/img_03775.png,0.0,3
dataset/img_03780.png,-0.2,3
dataset/img_03785.png,-0.44999999999999996,3
dataset/img_03790.png,-0.49999999999999994,3
dataset/img_03795.png,-0.49999999999999994,3
dataset/img_03800.png,-0.49999999999999994,3
dataset/img_03805.png,-0.49999999999999994,3
dataset/img_03810.png,-0.49999999999999994,3
dataset/img_03815.png,0.0,3
dataset/img_03820.png,0.0,3
dataset/img_03825.png,0.0,3
dataset/img_03830.png,0.0,3
dataset/img_03835.png,0.0,3
dataset/img_03840.png,0.0,3
dataset/img_03845.png,0.0,3
dataset/img_03850.png,0.0,3
dataset/img_03855.png,0.0,3
dataset/img_03860.png,0.0,3
dataset/img_03865.png,0.0,3
dataset/img_03870.png,0.0,3
dataset/img_03875.png,0.0,3
dataset/img_03880.png,0.25,3
dataset/img_03885.png,0.49999999999999994,3
dataset/img_03890.png,0.5,3
dataset/img_03895.png,0.5,3
dataset/img_03900.png,0.5,3
dataset/img_03905.png,0.5,3
dataset/img_03910.png,0.5,3
dataset/img_03915.png,0.0,3
dataset/img_03920.png,0.0,3
dataset/img_03925.png,0.0,3
dataset/img_03930.png,0.0,3
dataset/img_03935.png,0.0,3
dataset/img_03940.png,0.0,3
dataset/img_03945.png,0.0,3
dataset/img_03950.png,0.0,3
dataset/img_03955.png,0.0,3
dataset/img_03960.png,0.0,3
dataset/img_03965.png,0.0,3
dataset/img_03970.png,0.0,3
dataset/img_03975.png,0.0,3
dataset/img_03980.png,0.0,3
dataset/img_03985.png,0.0,3
dataset/img_03990.png,0.0,3
dataset/img_03995.png,0.0,3
dataset/img_04000.png,0.0,3
dataset/img_04005.png,0.0,3
dataset/img_04010.png,0.0,3
dataset/img_04015.png,0.0,3
dataset/img_04020.png,0.0,3
dataset/img_04025.png,0.0,3
dataset/img_04030.png,0.0,3
dataset/img_04035.png,0.0,3
dataset/img_04040.png,0.0,3
dataset/img_04045.png,0.0,3
dataset/img_04050.png,0.0,3
dataset/img_04055.png,0.0,3
dataset/img_04060.png,0.0,3
dataset/img_04065.png,0.0,3
dataset/img_04070.png,0.0,3
dataset/img_04075.png,0.0,3
dataset/img_04080.png,-0.2,3
dataset/img_04085.png,-0.3,3
dataset/img_04090.png,-0.3,3
dataset/img_04095.png,-0.3,3
dataset/img_04100.png,-0.3,3
dataset/img_04105.png,-0.3,3
dataset/img_04110.png,-0.3,3
dataset/img_04115.png,-0.3,3
dataset/img_04120.png,-0.3,3
dataset/img_04125.png,-0.3,3
dataset/img_04130.png,-0.3,3
dataset/img_04135.png,-0.3,3
dataset/img_04140.png,-0.3,3
dataset/img_04145.png,-0.3,3
dataset/img_04150.png,-0.3,3
dataset/img_04155.png,-0.3,3
dataset/img_04160.png,-0.3,3
dataset/img_04165.png,-0.3,3
dataset/img_04170.png,-0.3,3
dataset/img_04175.png,-0.3,3
dataset/img_04180.png,-0.3,3
dataset/img_04185.png,-0.3,3
dataset/img_04190.png,-0.3,3
dataset/img_04195.png,-0.3,3
dataset/img_04200.png,-0.25,3
dataset/img_04205.png,-1.3877787807814457e-17,3
dataset/img_04210.png,0.25,3
dataset/img_04215.png,0.49999999999999994,3
dataset/img_04220.png,0.5,3
dataset/img_04225.png,0.5,3
dataset/img_04230.png,0.5,3
dataset/img_04235.png,0.5,3
dataset/img_04240.png,0.5,3
dataset/img_04245.png,0.5,3
dataset/img_04250.png,0.5,3
dataset/img_04255.png,0.5,3
dataset/img_04260.png,0.5,3
dataset/img_04265.png,0.0,3
dataset/img_04270.png,0.0,3
dataset/img_04275.png,0.0,3
dataset/img_04280.png,0.0,3
dataset/img_04285.png,0.0,3
dataset/img_04290.png,0.0,3
dataset/img_04295.png,0.0,3
dataset/img_04300.png,0.0,3
dataset/img_04305.png,0.0,3
dataset/img_04310.png,0.0,3
dataset/img_04315.png,0.0,3
dataset/img_04320.png,0.0,3
dataset/img_04325.png,0.0,3
dataset/img_04330.png,0.0,3
dataset/img_04335.png,0.0,3
dataset/img_04340.png,0.0,3
dataset/img_04345.png,0.0,3
dataset/img_04350.png,0.0,3
dataset/img_04355.png,0.0,3
dataset/img_04360.png,0.0,3
dataset/img_04365.png,0.0,3
dataset/img_04370.png,0.0,3
dataset/img_04375.png,0.0,3
dataset/img_04380.png,0.0,3
dataset/img_04385.png,0.0,3
dataset/img_04390.png,0.0,3
dataset/img_04395.png,0.0,3
dataset/img_04400.png,0.0,3
dataset/img_04405.png,0.0,3
dataset/img_04410.png,0.0,3
dataset/img_04415.png,0.0,3
dataset/img_04420.png,0.0,3
dataset/img_04425.png,0.0,3
dataset/img_04430.png,0.0,3
dataset/img_04435.png,0.0,3
dataset/img_04440.png,0.0,3
dataset/img_04445.png,0.0,3
dataset/img_04450.png,0.0,3
dataset/img_04455.png,0.0,3
dataset/img_04460.png,0.0,3
dataset/img_04465.png,0.0,3
dataset/img_04470.png,0.0,3
dataset/img_04475.png,0.0,3
dataset/img_04480.png,0.0,3
dataset/img_04485.png,0.0,3
dataset/img_04490.png,0.0,3
dataset/img_04495.png,0.0,3
dataset/img_04500.png,0.0,3
dataset/img_04505.png,0.0,3
dataset/img_04510.png,0.0,3
dataset/img_04515.png,0.0,3
dataset/img_04520.png,0.0,3
dataset/img_04525.png,0.0,3
dataset/img_04530.png,0.0,3
dataset/img_04535.png,0.0,3
dataset/img_04540.png,0.0,3
dataset/img_04545.png,0.0,3
dataset/img_04550.png,0.0,3
dataset/img_04555.png,0.0,3
dataset/img_04560.png,0.0,3
dataset/img_04565.png,0.0,3
dataset/img_04570.png,0.0,3
dataset/img_04575.png,0.0,3
dataset/img_04580.png,0.0,3
dataset/img_04585.png,0.0,3
dataset/img_04590.png,0.0,3
dataset/img_04595.png,0.0,3
dataset/img_04600.png,0.0,3
dataset/img_04605.png,0.0,3
dataset/img_04610.png,0.0,3
dataset/img_04615.png,0.0,3
dataset/img_04620.png,0.0,3
dataset/img_04625.png,0.0,3
dataset/img_04630.png,0.0,3
dataset/img_04635.png,0.0,3
dataset/img_04640.png,0.0,3
dataset/img_04645.png,0.0,3
dataset/img_04650.png,0.0,3
dataset/img_04655.png,0.0,3
dataset/img_04660.png,0.0,3
dataset/img_04665.png,0.0,3
dataset/img_04670.png,0.0,3
dataset/img_04675.png,0.0,3
dataset/img_04680.png,0.0,3
dataset/img_04685.png,0.0,3
dataset/img_04690.png,0.0,3
dataset/img_04695.png,0.0,3
dataset/img_04700.png,0.0,3
dataset/img_04705.png,0.0,3
dataset/img_04710.png,0.0,3
dataset/img_04715.png,0.0,3
dataset/img_04720.png,0.0,3
dataset/img_04725.png,0.0,3
dataset/img_04730.png,0.0,3
dataset/img_04735.png,0.0,3
dataset/img_04740.png,0.0,3
dataset/img_04745.png,0.0,3
dataset/img_04750.png,0.0,3
dataset/img_04755.png,0.0,3
dataset/img_04760.png,0.0,3
dataset/img_04765.png,0.0,3
dataset/img_04770.png,0.0,3
dataset/img_04775.png,0.0,3
dataset/img_04780.png,0.0,3
dataset/img_04785.png,0.0,3
dataset/img_04790.png,0.0,3
dataset/img_04795.png,0.0,3
dataset/img_04800.png,0.0,3
dataset/img_04805.png,0.0,3
dataset/img_04810.png,0.0,3
dataset/img_04815.png,0.0,3
dataset/img_04820.png,0.0,3
dataset/img_04825.png,0.0,3
dataset/img_04830.png,0.0,3
dataset/img_04835.png,0.0,3
dataset/img_04840.png,0.0,3
dataset/img_04845.png,0.0,3
dataset/img_04850.png,0.0,3
dataset/img_04855.png,0.0,3
dataset/img_04860.png,0.0,3
dataset/img_04865.png,0.0,3
dataset/img_04870.png,0.0,3
dataset/img_04875.png,0.0,3
dataset/img_04880.png,0.0,3
dataset/img_04885.png,0.0,3
dataset/img_04890.png,0.0,3
dataset/img_04895.png,0.0,3
dataset/img_04900.png,0.0,3
dataset/img_04905.png,0.0,3
dataset/img_04910.png,0.0,3
dataset/img_04915.png,0.0,3
dataset/img_04920.png,0.0,3
dataset/img_04925.png,0.0,3
dataset/img_04930.png,0.0,3
dataset/img_04935.png,0.0,3
dataset/img_04940.png,0.0,3
dataset/img_04945.png,0.0,3
dataset/img_04950.png,0.0,3
dataset/img_04955.png,0.0,3
dataset/img_04960.png,0.0,3
dataset/img_04965.png,0.0,3
dataset/img_04970.png,0.0,3
dataset/img_04975.png,0.0,3
dataset/img_04980.png,0.0,3
dataset/img_04985.png,0.0,3
dataset/img_04990.png,0.0,3
dataset/img_04995.png,0.0,3
dataset/img_05000.png,0.0,3
dataset/img_05005.png,0.0,3
dataset/img_05010.png,0.0,3
dataset/img_05015.png,0.0,3
dataset/img_05020.png,0.0,3
dataset/img_05025.png,0.0,3
dataset/img_05030.png,0.0,3
dataset/img_05035.png,0.0,3
dataset/img_05040.png,0.0,3
dataset/img_05045.png,0.0,3
dataset/img_05050.png,0.0,3
dataset/img_05055.png,0.2,3
dataset/img_05060.png,0.44999999999999996,3
dataset/img_05065.png,0.5,3
dataset/img_05070.png,0.5,3
dataset/img_05075.png,0.5,3
dataset/img_05080.png,0.5,3
dataset/img_05085.png,0.5,3
dataset/img_05090.png,0.5,3
dataset/img_05095.png,0.5,3
dataset/img_05100.png,0.25000000000000006,3
dataset/img_05105.png,6.938893903907228e-17,3
dataset/img_05110.png,-0.04999999999999993,3
dataset/img_05115.png,-0.04999999999999993,3
dataset/img_05120.png,-0.04999999999999993,3
dataset/img_05125.png,-0.04999999999999993,3
dataset/img_05130.png,-0.04999999999999993,3
dataset/img_05135.png,-0.04999999999999993,3
dataset/img_05140.png,-0.04999999999999993,3
dataset/img_05145.png,-0.04999999999999993,3
dataset/img_05150.png,-0.04999999999999993,3
dataset/img_05155.png,-0.04999999999999993,3
dataset/img_05160.png,-0.04999999999999993,3
dataset/img_05165.png,-0.04999999999999993,3
dataset/img_05170.png,-0.04999999999999993,3
dataset/img_05175.png,-0.04999999999999993,3
dataset/img_05180.png,-0.04999999999999993,3
dataset/img_05185.png,-0.04999999999999993,3
dataset/img_05190.png,-0.04999999999999993,3
dataset/img_05195.png,-0.04999999999999993,3
dataset/img_05200.png,-0.04999999999999993,3
dataset/img_05205.png,-0.04999999999999993,3
dataset/img_05210.png,-0.04999999999999993,3
dataset/img_05215.png,-0.04999999999999993,3
dataset/img_05220.png,-0.04999999999999993,3
dataset/img_05225.png,-0.04999999999999993,3
dataset/img_05230.png,-0.04999999999999993,3
dataset/img_05235.png,-0.04999999999999993,3
dataset/img_05240.png,-0.04999999999999993,3
dataset/img_05245.png,-0.04999999999999993,3
dataset/img_05250.png,-0.04999999999999993,3
dataset/img_05255.png,-0.04999999999999993,3
dataset/img_05260.png,-0.04999999999999993,3
dataset/img_05265.png,-0.04999999999999993,3
dataset/img_05270.png,-0.04999999999999993,3
dataset/img_05275.png,-0.04999999999999993,3
dataset/img_05280.png,-0.04999999999999993,3
dataset/img_05285.png,-0.04999999999999993,3
dataset/img_05290.png,-0.04999999999999993,3
dataset/img_05295.png,-0.04999999999999993,3
dataset/img_05300.png,-0.04999999999999993,3
dataset/img_05305.png,-0.04999999999999993,3
dataset/img_05310.png,-0.04999999999999993,3
dataset/img_05315.png,-0.04999999999999993,3
dataset/img_05320.png,-0.04999999999999993,3
dataset/img_05325.png,-0.04999999999999993,3
dataset/img_05330.png,-0.04999999999999993,3
dataset/img_05335.png,-0.04999999999999993,3
dataset/img_05340.png,-0.04999999999999993,3
dataset/img_05345.png,-0.04999999999999993,3
dataset/img_05350.png,-0.04999999999999993,3
dataset/img_05355.png,-0.04999999999999993,3
dataset/img_05360.png,-0.04999999999999993,3
dataset/img_05365.png,-0.04999999999999993,3
dataset/img_05370.png,-0.04999999999999993,3
dataset/img_05375.png,-0.04999999999999993,3
dataset/img_05380.png,-0.04999999999999993,3
dataset/img_05385.png,-0.04999999999999993,3
dataset/img_05390.png,-0.04999999999999993,3
dataset/img_05395.png,-0.04999999999999993,3
dataset/img_05400.png,-0.04999999999999993,3
dataset/img_05405.png,-0.04999999999999993,3
dataset/img_05410.png,-0.04999999999999993,3
dataset/img_05415.png,-0.04999999999999993,3
dataset/img_05420.png,-0.04999999999999993,3
dataset/img_05425.png,-0.04999999999999993,3
dataset/img_05430.png,-0.04999999999999993,3
dataset/img_05435.png,-0.04999999999999993,3
dataset/img_05440.png,-0.04999999999999993,3
dataset/img_05445.png,-0.04999999999999993,3
dataset/img_05450.png,-0.04999999999999993,3
dataset/img_05455.png,-0.04999999999999993,3
dataset/img_05460.png,-0.04999999999999993,3
dataset/img_05465.png,-0.04999999999999993,3
dataset/img_05470.png,-0.04999999999999993,3
dataset/img_05475.png,-0.04999999999999993,3
dataset/img_05480.png,-0.04999999999999993,3
dataset/img_05485.png,-0.04999999999999993,3
dataset/img_05490.png,-0.04999999999999993,3
dataset/img_05495.png,-0.04999999999999993,3
dataset/img_05500.png,-0.04999999999999993,3
dataset/img_05505.png,-0.04999999999999993,3
dataset/img_05510.png,-0.04999999999999993,3
dataset/img_05515.png,-0.04999999999999993,3
dataset/img_05520.png,-0.04999999999999993,3
dataset/img_05525.png,-0.04999999999999993,3
dataset/img_05530.png,-0.04999999999999993,3
dataset/img_05535.png,-0.04999999999999993,3
dataset/img_05540.png,-0.04999999999999993,3
dataset/img_05545.png,-0.04999999999999993,3
dataset/img_05550.png,-0.04999999999999993,3
dataset/img_05555.png,-0.04999999999999993,3
dataset/img_05560.png,-0.04999999999999993,3
dataset/img_05565.png,-0.04999999999999993,3
dataset/img_05570.png,-0.04999999999999993,3
dataset/img_05575.png,0.05000000000000007,3
dataset/img_05580.png,0.30000000000000004,3
dataset/img_05585.png,0.35000000000000003,3
dataset/img_05590.png,0.35000000000000003,3
dataset/img_05595.png,0.35000000000000003,3
dataset/img_05600.png,0.35000000000000003,3
dataset/img_05605.png,0.35000000000000003,3
dataset/img_05610.png,0.10000000000000007,3
dataset/img_05615.png,-0.14999999999999994,3
dataset/img_05620.png,-0.14999999999999994,3
dataset/img_05625.png,-0.14999999999999994,3
dataset/img_05630.png,-0.14999999999999994,3
dataset/img_05635.png,-0.14999999999999994,3
dataset/img_05640.png,-0.14999999999999994,3
dataset/img_05645.png,-0.14999999999999994,3
dataset/img_05650.png,-0.14999999999999994,3
dataset/img_05655.png,-0.14999999999999994,3
dataset/img_05660.png,-0.14999999999999994,3
dataset/img_05665.png,-0.14999999999999994,3
dataset/img_05670.png,-0.14999999999999994,3
dataset/img_05675.png,0.0,3
dataset/img_05680.png,0.0,3
dataset/img_05685.png,0.0,3
dataset/img_05690.png,0.0,3
dataset/img_05695.png,0.0,3
dataset/img_05700.png,0.0,3
dataset/img_05705.png,0.0,3
dataset/img_05710.png,0.0,3
dataset/img_05715.png,0.0,3
dataset/img_05720.png,0.0,3
dataset/img_05725.png,0.0,3
dataset/img_05730.png,0.0,3
dataset/img_05735.png,0.0,3
dataset/img_05740.png,0.0,3
dataset/img_05745.png,0.0,3
dataset/img_05750.png,0.0,3
dataset/img_05755.png,0.0,3
dataset/img_05760.png,0.0,3
dataset/img_05765.png,0.0,3
dataset/img_05770.png,0.0,3
dataset/img_05775.png,0.0,3
dataset/img_05780.png,0.0,3
dataset/img_05785.png,0.0,3
dataset/img_05790.png,0.0,3
dataset/img_05795.png,0.0,3
dataset/img_05800.png,0.0,3
dataset/img_05805.png,0.0,3
dataset/img_05810.png,0.0,3
dataset/img_05815.png,0.0,3
dataset/img_05820.png,0.0,3
dataset/img_05825.png,0.0,3
dataset/img_05830.png,0.0,3
dataset/img_05835.png,0.0,3
dataset/img_05840.png,0.0,3
dataset/img_05845.png,0.0,3
dataset/img_05850.png,0.0,3
dataset/img_05855.png,0.0,3
dataset/img_05860.png,0.0,3
dataset/img_05865.png,0.0,3
dataset/img_05870.png,0.0,3
dataset/img_05875.png,0.0,3
dataset/img_05880.png,0.0,3
dataset/img_05885.png,0.0,3
dataset/img_05890.png,0.0,3
dataset/img_05895.png,0.0,3
dataset/img_05900.png,0.0,3
dataset/img_05905.png,0.0,3
dataset/img_05910.png,0.0,3
dataset/img_05915.png,0.0,3
dataset/img_05920.png,0.0,3
dataset/img_05925.png,0.0,3
dataset/img_05930.png,0.0,3
dataset/img_05935.png,0.0,3
dataset/img_05940.png,0.0,3
dataset/img_05945.png,0.0,3
dataset/img_05950.png,0.0,3
dataset/img_05955.png,0.0,3
dataset/img_05960.png,0.0,3
dataset/img_05965.png,0.0,3
dataset/img_05970.png,0.0,3
dataset/img_05975.png,0.0,3
dataset/img_05980.png,0.0,3
dataset/img_05985.png,0.0,3
dataset/img_05990.png,0.0,3
dataset/img_05995.png,0.0,3
dataset/img_06000.png,0.0,3
dataset/img_06005.png,0.0,3
dataset/img_06010.png,0.0,3
dataset/img_06015.png,0.0,3
dataset/img_06020.png,0.0,3
dataset/img_06025.png,0.0,3
dataset/img_06030.png,0.0,3
dataset/img_06035.png,0.0,3
dataset/img_06040.png,0.0,3
dataset/img_06045.png,0.0,3
dataset/img_06050.png,0.0,3
dataset/img_06055.png,0.0,3
dataset/img_06060.png,0.0,3
dataset/img_06065.png,0.0,3
dataset/img_06070.png,0.0,3
dataset/img_06075.png,0.0,3
dataset/img_06080.png,0.0,3
dataset/img_06085.png,0.0,3
dataset/img_06090.png,0.0,3
dataset/img_06095.png,0.0,3
dataset/img_06100.png,0.0,3
dataset/img_06105.png,0.0,3
dataset/img_06110.png,0.0,3
dataset/img_06115.png,0.0,3
dataset/img_06120.png,0.0,3
dataset/img_06125.png,0.0,3
dataset/img_06130.png,0.0,3
dataset/img_06135.png,0.0,3
dataset/img_06140.png,0.0,3
dataset/img_06145.png,0.0,3
dataset/img_06150.png,0.05,3
dataset/img_06155.png,0.3,3
dataset/img_06160.png,0.44999999999999996,3
dataset/img_06165.png,0.44999999999999996,3
dataset/img_06170.png,0.44999999999999996,3
dataset/img_06175.png,0.44999999999999996,3
dataset/img_06180.png,0.44999999999999996,3
dataset/img_06185.png,0.35,3
dataset/img_06190.png,0.10000000000000002,3
dataset/img_06195.png,1.3877787807814457e-17,3
